DEBUG 2019-09-24 21:35:00,082 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2019-09-25 00:02:56,014 [57   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-09-25 00:02:56,019 [50   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Products", area = ""}. Executing action MediHub.Touchee.Web.Controllers.ProductsController.Index (MediHub.Touchee.Web.Mvc)
INFO  2019-09-25 00:02:56,044 [62   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-09-25 00:02:56,051 [62   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-09-25 00:02:56,076 [57   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
INFO  2019-09-25 00:02:56,081 [62   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 0.104ms.
INFO  2019-09-25 00:02:56,086 [50   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MediHub.Touchee.Web.Controllers.ProductsController.Index (MediHub.Touchee.Web.Mvc) - Validation state: Valid
INFO  2019-09-25 00:02:56,094 [62   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-09-25 00:02:56,100 [62   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 50.3307ms
INFO  2019-09-25 00:02:56,105 [62   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 109.4832ms 200 application/x-javascript
INFO  2019-09-25 00:02:56,140 [50   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MediHub.Touchee.Web.Controllers.ProductsController.Index (MediHub.Touchee.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 48.3313ms.
INFO  2019-09-25 00:02:56,680 [62   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-09-25 00:02:58,991 [62   ] naries.DictionaryBasedLocalizationSource - Can not find 'Quantity' in localization source 'Touchee'!
INFO  2019-09-25 00:03:00,732 [50   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 4622.7913ms.
INFO  2019-09-25 00:03:00,742 [50   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-09-25 00:03:00,747 [50   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 4728.0144ms
INFO  2019-09-25 00:03:00,752 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4756.5113ms 200 application/x-javascript; charset=utf-8
WARN  2019-09-25 00:03:00,846 [62   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateNewProduct' in localization source 'Touchee'!
WARN  2019-09-25 00:03:00,867 [62   ] naries.DictionaryBasedLocalizationSource - Can not find 'Quantity' in localization source 'Touchee'!
INFO  2019-09-25 00:03:01,225 [48   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 4536.2739ms.
DEBUG 2019-09-25 00:03:01,229 [50   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: TINOiBvwAXvBW8e7HmdGsA
INFO  2019-09-25 00:03:01,230 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/fonts/material-icons/materialicons.css?v=2SsVsQpWRHM3EJ4D4MT4RRpiEXbEuK0vEjPxVr5P7Ek  
INFO  2019-09-25 00:03:01,236 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MediHub.Touchee.Web.Controllers.ProductsController.Index (MediHub.Touchee.Web.Mvc) in 5206.4486ms
INFO  2019-09-25 00:03:01,240 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8428.6142ms 101 
INFO  2019-09-25 00:03:01,244 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap/dist/css/bootstrap.css?v=fmMNkMcjSw3xcp9iuPnku_ryk9kaWgrEbfJfKmdZ45o  
INFO  2019-09-25 00:03:01,249 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5259.1583ms 200 text/html; charset=utf-8
INFO  2019-09-25 00:03:01,254 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/material-icons/materialicons.css was not modified
INFO  2019-09-25 00:03:01,258 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/fonts/roboto/roboto.css?v=DWPiEyLnt8XZ68WQeudmZPGSejowhmQNUUhaX8dYF1Q  
INFO  2019-09-25 00:03:01,263 [58   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap/dist/css/bootstrap.css was not modified
INFO  2019-09-25 00:03:01,267 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/toastr/toastr.css?v=W8a9WvLyUO7CXtOC4f9LoUMwkywM7JSq-Xm5kNsYW08  
INFO  2019-09-25 00:03:01,272 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 29.0903ms 304 text/css
INFO  2019-09-25 00:03:01,276 [48   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/toastr/toastr.css was not modified
INFO  2019-09-25 00:03:01,280 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/roboto.css was not modified
INFO  2019-09-25 00:03:01,285 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36.976ms 304 text/css
INFO  2019-09-25 00:03:01,289 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap-select/dist/css/bootstrap-select.css?v=a7N4Jki3LzSbThclvqbu4nF45twcjuc772JGFhY9qwk  
INFO  2019-09-25 00:03:01,297 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 26.2193ms 304 text/css
INFO  2019-09-25 00:03:01,302 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 40.2738ms 304 text/css
INFO  2019-09-25 00:03:01,308 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpServiceProxies/GetAll?v=637049637905856670  
INFO  2019-09-25 00:03:01,312 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/css/materialize.css?v=OdWlipUYj8b9Oa4RyT45njteIcxH-4pGocqe0r0V8js  
INFO  2019-09-25 00:03:01,317 [48   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpScripts/GetScripts?v=637049637905856670  
INFO  2019-09-25 00:03:01,321 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap-select/dist/css/bootstrap-select.css was not modified
INFO  2019-09-25 00:03:01,325 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/materialize.css was not modified
INFO  2019-09-25 00:03:01,334 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.79ms 304 text/css
INFO  2019-09-25 00:03:01,337 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 53.4251ms 304 text/css
INFO  2019-09-25 00:03:01,343 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/Waves/dist/waves.css?v=0zP86LzXedNkkBjePtKrMTAPuIy6EzHfGlyYvsmGLBw  
INFO  2019-09-25 00:03:01,350 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/animate.css/animate.css?v=00w68NO3TLuHjKRHJmjrrgJBDtG_6OhbJEu1gtHcsuo  
INFO  2019-09-25 00:03:01,354 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/Waves/dist/waves.css was not modified
INFO  2019-09-25 00:03:01,359 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/animate.css/animate.css was not modified
INFO  2019-09-25 00:03:01,384 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.8443ms 304 text/css
INFO  2019-09-25 00:03:01,391 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 21.5461ms 304 text/css
INFO  2019-09-25 00:03:01,395 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/css/style.css?v=151KUrNx-cFGpjXC7QZ8WbWSo-mQTLO0htvGyBUR_i8  
INFO  2019-09-25 00:03:01,401 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/famfamfam-flags/dist/sprite/famfamfam-flags.css?v=l7wu43l7XpKWzFn29hiH8AFe4I_CNzbCPmaAQivPYMg  
INFO  2019-09-25 00:03:01,405 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/style.css was not modified
INFO  2019-09-25 00:03:01,409 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.7511ms 304 text/css
INFO  2019-09-25 00:03:01,433 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/famfamfam-flags/dist/sprite/famfamfam-flags.css was not modified
INFO  2019-09-25 00:03:01,438 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 37.7009ms 304 text/css
INFO  2019-09-25 00:03:01,442 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/font-awesome/css/font-awesome.css?v=NuCn4IvuZXdBaFKJOAcsU2Q3ZpwbdFisd5dux4jkQ5w  
INFO  2019-09-25 00:03:01,469 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap/dist/js/bootstrap.js?v=Cr6N6zNN4bp0OwTQOZ6Z66M2r-2dpy_EwKMCyZ-SOMg  
INFO  2019-09-25 00:03:01,496 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/font-awesome/css/font-awesome.css was not modified
INFO  2019-09-25 00:03:01,524 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap/dist/js/bootstrap.js was not modified
INFO  2019-09-25 00:03:01,550 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 58.8533ms 304 text/css
INFO  2019-09-25 00:03:01,559 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-09-25 00:03:01,564 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 112.1245ms 304 application/javascript
INFO  2019-09-25 00:03:01,569 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/view-resources/Views/Shared/_Layout.css?v=uq7unI_U0xZr0Pbyzeu6KfbJKHVFuv0wNJ4CrrhQknw  
INFO  2019-09-25 00:03:01,593 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/moment/min/moment-with-locales.js?v=7CN4bWPV0U57HDA4YjdCBKCAynhqdWErjNn-5rrsW_I  
INFO  2019-09-25 00:03:01,619 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Shared/_Layout.css was not modified
INFO  2019-09-25 00:03:01,624 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/moment/min/moment-with-locales.js was not modified
INFO  2019-09-25 00:03:01,649 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 56.7091ms 304 text/css
INFO  2019-09-25 00:03:01,654 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 85.049ms 304 application/javascript
INFO  2019-09-25 00:03:01,658 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/jquery/dist/jquery.js?v=DZAnKJ_6XZ9si04Hgrsxu_8s717jcIzLy3oi35EouyE  
INFO  2019-09-25 00:03:01,663 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/json2/json2.js?v=EZJ68U7eUi8uSP0MRRUalYten2eOlhREE9kJOIbIeYg  
INFO  2019-09-25 00:03:01,669 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/json2/json2.js was not modified
INFO  2019-09-25 00:03:01,673 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery/dist/jquery.js was not modified
INFO  2019-09-25 00:03:01,678 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.5918ms 304 application/javascript
INFO  2019-09-25 00:03:01,686 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-09-25 00:03:01,694 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 28.1977ms 304 application/javascript
INFO  2019-09-25 00:03:01,698 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-09-25 00:03:01,724 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/jquery-validation/dist/jquery.validate.js?v=KuzD50lDGNI5jq_ipt4hwDpSJk3fhseTR1jdvaBoZLs  
INFO  2019-09-25 00:03:01,728 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 0.3423ms.
INFO  2019-09-25 00:03:01,733 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/toastr/toastr.js?v=C7DJ6LzTt1Hvj9fd-yRnySs3I4T2B8XmQ3TqXQjc00g  
INFO  2019-09-25 00:03:01,758 [48   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
INFO  2019-09-25 00:03:01,785 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery-validation/dist/jquery.validate.js was not modified
INFO  2019-09-25 00:03:01,790 [58   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-09-25 00:03:01,796 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/toastr/toastr.js was not modified
INFO  2019-09-25 00:03:01,800 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 100.2036ms 304 application/javascript
INFO  2019-09-25 00:03:01,810 [58   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 109.4942ms
INFO  2019-09-25 00:03:01,815 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 75.9303ms 304 application/javascript
INFO  2019-09-25 00:03:01,842 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/blockUI/jquery.blockUI.js?v=oQaw-JJuUcJQ9QVYMcFnPxICDT-hv8-kuxT2FNzTGhc  
INFO  2019-09-25 00:03:01,892 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/sweetalert/dist/sweetalert.min.js?v=aPktydUv1rN3mouQeXoKi3ioFTIQlULuqYeoTAA2ihY  
INFO  2019-09-25 00:03:01,897 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/css/themes/all-themes.css?v=XaAlkmhL9gA6mBxpcxGYAWxggxkIpRmT9qGbKejs6eA  
INFO  2019-09-25 00:03:01,902 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/bootstrap-select/dist/js/bootstrap-select.js?v=_KDPX2Vvqq8sySMxlLNJxt9j6Cmb8i_xp602ozhYxzI  
INFO  2019-09-25 00:03:01,907 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 594.4703ms 200 application/x-javascript
INFO  2019-09-25 00:03:01,933 [57   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/blockUI/jquery.blockUI.js was not modified
INFO  2019-09-25 00:03:01,940 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/sweetalert/dist/sweetalert.min.js was not modified
INFO  2019-09-25 00:03:01,945 [67   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/themes/all-themes.css was not modified
INFO  2019-09-25 00:03:01,950 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap-select/dist/js/bootstrap-select.js was not modified
INFO  2019-09-25 00:03:01,958 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 128.8952ms 304 application/javascript
INFO  2019-09-25 00:03:01,967 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/spin.js/jquery.spin.js?v=EG38bUU5b2M64hy9cNAzu_cQBEsiBYsDifOcoHqNd2k  
INFO  2019-09-25 00:03:01,977 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 136.3419ms 304 application/javascript
INFO  2019-09-25 00:03:01,985 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 143.8618ms 304 text/css
INFO  2019-09-25 00:03:01,990 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 66.7367ms 304 application/javascript
INFO  2019-09-25 00:03:01,996 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/Waves/dist/waves.js?v=Lar7zQhqgdoUsaqhuwkgnWgsC-eRWIxHhJPV-QtrDog  
INFO  2019-09-25 00:03:02,004 [58   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/spin.js/jquery.spin.js was not modified
INFO  2019-09-25 00:03:02,010 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/jquery-slimscroll/jquery.slimscroll.js?v=4K6ZHzwMYR5_eU2SeDIaByus_qki9IFY8hmxl5U6D1Y  
INFO  2019-09-25 00:03:02,015 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/push.js/push.js?v=HDxbpm8oBKwe1bmX9Z1SahYYA7zEbc1dk7LfopvOvoE  
INFO  2019-09-25 00:03:02,021 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/spin.js/spin.js?v=GySbz3oZXNlwoawo5PpYy0iM38B-q3jyi_HLw00uxy0  
INFO  2019-09-25 00:03:02,043 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/Waves/dist/waves.js was not modified
INFO  2019-09-25 00:03:02,053 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 110.1665ms 304 application/javascript
INFO  2019-09-25 00:03:02,059 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery-slimscroll/jquery.slimscroll.js was not modified
INFO  2019-09-25 00:03:02,064 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 61.2254ms 304 application/javascript
INFO  2019-09-25 00:03:02,070 [67   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/push.js/push.js was not modified
INFO  2019-09-25 00:03:02,101 [57   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/spin.js/spin.js was not modified
INFO  2019-09-25 00:03:02,110 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/abp.js?v=FGfi3RfHf06ftjVdq2JaO16cF9CPZNPvujmuYBacXxg  
INFO  2019-09-25 00:03:02,116 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 80.6804ms 304 application/javascript
INFO  2019-09-25 00:03:02,122 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=ImopdkB8alCil1HigOwW3CDqWKsLZXyplf7TXBbjRnE  
INFO  2019-09-25 00:03:02,125 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 115.0479ms 304 application/javascript
INFO  2019-09-25 00:03:02,130 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 144.2758ms 304 application/javascript
INFO  2019-09-25 00:03:02,135 [58   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2019-09-25 00:03:02,140 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=lMgLZMlGsipWDxpvEPxfKVREzRedV_ygRnTj2kvADpw  
INFO  2019-09-25 00:03:02,146 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 75.7114ms 304 application/javascript
INFO  2019-09-25 00:03:02,170 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2019-09-25 00:03:02,176 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=RJuGDX616JN_UziXsmKnth0alpECKCx0gtxKZVrZWxY  
INFO  2019-09-25 00:03:02,182 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=Y3zoG-hSFKmbS3BHKo_wFWRPbyzJXKoNrnF73uFdtqU  
INFO  2019-09-25 00:03:02,188 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=guLvtVJMvLobKpGAlQigrGWMQ1sGQo4yTL46zjGQUUY  
INFO  2019-09-25 00:03:02,213 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2019-09-25 00:03:02,217 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 106.0129ms 304 application/javascript
INFO  2019-09-25 00:03:02,242 [57   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2019-09-25 00:03:02,249 [67   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2019-09-25 00:03:02,255 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 125.0848ms 304 application/javascript
INFO  2019-09-25 00:03:02,264 [58   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2019-09-25 00:03:02,268 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/js/admin.js?v=_sUixSUZcmP81slFpHh9ygZ5nNihdHlHLkpoSCncHCw  
INFO  2019-09-25 00:03:02,274 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 124.6987ms 304 application/javascript
INFO  2019-09-25 00:03:02,279 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 129.2532ms 304 application/javascript
INFO  2019-09-25 00:03:02,284 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/view-resources/Views/Shared/_Layout.js?v=jOYc7_5N1zFKt3qTihQ-9Kc0wjSMXkAeHUXNyvn8sYo  
INFO  2019-09-25 00:03:02,352 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 98.2236ms 304 application/javascript
INFO  2019-09-25 00:03:02,357 [47   ] NetCore.StaticFiles.StaticFileMiddleware - The file /js/admin.js was not modified
INFO  2019-09-25 00:03:02,364 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/signalr-client/signalr.min.js?v=DeOex_tR7FzkV208FN2wnFJvIUIKXWsVjbW0171naJo  
INFO  2019-09-25 00:03:02,370 [67   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/view-resources/Views/Users/Index.js?v=UILtAffinIppsVlhu9_ZxDtESZIJrH3pzxmNAoLsj3o  
INFO  2019-09-25 00:03:02,376 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Shared/_Layout.js was not modified
INFO  2019-09-25 00:03:02,384 [58   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=8bQpuR0dFdbi0KIM9VVSonDAxoXNRsdDAvuSZSI8Oyw  
INFO  2019-09-25 00:03:02,390 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 108.6157ms 304 application/javascript
INFO  2019-09-25 00:03:02,394 [57   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/signalr-client/signalr.min.js was not modified
INFO  2019-09-25 00:03:02,400 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/js/main.js?v=l5z4tK1yu12hq2SW6dOO58MTqMHmdnkPUMZSzM7UgBA  
INFO  2019-09-25 00:03:02,406 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 126.452ms 304 application/javascript
INFO  2019-09-25 00:03:02,433 [58   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js was not modified
